Provider ID,City,State,ZIP Code,County Name,Phone Number,Condition,Measure ID,Label
50357,SANTA BARBARA,CA,93111,SANTA BARBARA,8056816446,Blood Clot Prevention and Treatment,VTE_6,
50360,GREENBRAE,CA,94904,MARIN,4159257900,Emergency Department,EDV,
50360,GREENBRAE,CA,94904,MARIN,4159257900,Emergency Department,ED_1b,
50360,GREENBRAE,CA,94904,MARIN,4159257900,Emergency Department,ED_2b,
50360,GREENBRAE,CA,94904,MARIN,4159257900,Preventive Care,IMM_2,
50360,GREENBRAE,CA,94904,MARIN,4159257900,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,
50360,GREENBRAE,CA,94904,MARIN,4159257900,Emergency Department,OP_18b,
50360,GREENBRAE,CA,94904,MARIN,4159257900,Emergency Department,OP_18c,
50360,GREENBRAE,CA,94904,MARIN,4159257900,Heart Attack or Chest Pain,OP_2,
50360,GREENBRAE,CA,94904,MARIN,4159257900,Emergency Department,OP_22,
50360,GREENBRAE,CA,94904,MARIN,4159257900,Emergency Department,OP_23,
50360,GREENBRAE,CA,94904,MARIN,4159257900,Colonoscopy care,OP_29,
50360,GREENBRAE,CA,94904,MARIN,4159257900,Colonoscopy care,OP_30,
50360,GREENBRAE,CA,94904,MARIN,4159257900,Cataract surgery outcome,OP_31,
50360,GREENBRAE,CA,94904,MARIN,4159257900,Cancer care,OP_33,
50360,GREENBRAE,CA,94904,MARIN,4159257900,Heart Attack or Chest Pain,OP_3b,
50360,GREENBRAE,CA,94904,MARIN,4159257900,Heart Attack or Chest Pain,OP_5,
50360,GREENBRAE,CA,94904,MARIN,4159257900,Pregnancy and Delivery Care,PC_01,
50360,GREENBRAE,CA,94904,MARIN,4159257900,Sepsis Care,SEP_1,
50360,GREENBRAE,CA,94904,MARIN,4159257900,Blood Clot Prevention and Treatment,VTE_6,
50367,FAIRFIELD,CA,94533,SOLANO,7076465000,Emergency Department,EDV,
50367,FAIRFIELD,CA,94533,SOLANO,7076465000,Emergency Department,ED_1b,
50367,FAIRFIELD,CA,94533,SOLANO,7076465000,Emergency Department,ED_2b,
50367,FAIRFIELD,CA,94533,SOLANO,7076465000,Preventive Care,IMM_2,
50367,FAIRFIELD,CA,94533,SOLANO,7076465000,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,
50367,FAIRFIELD,CA,94533,SOLANO,7076465000,Emergency Department,OP_18b,
50367,FAIRFIELD,CA,94533,SOLANO,7076465000,Emergency Department,OP_18c,
50367,FAIRFIELD,CA,94533,SOLANO,7076465000,Heart Attack or Chest Pain,OP_2,
50367,FAIRFIELD,CA,94533,SOLANO,7076465000,Emergency Department,OP_22,
50367,FAIRFIELD,CA,94533,SOLANO,7076465000,Emergency Department,OP_23,
50367,FAIRFIELD,CA,94533,SOLANO,7076465000,Colonoscopy care,OP_29,
50367,FAIRFIELD,CA,94533,SOLANO,7076465000,Colonoscopy care,OP_30,
50367,FAIRFIELD,CA,94533,SOLANO,7076465000,Cataract surgery outcome,OP_31,
50367,FAIRFIELD,CA,94533,SOLANO,7076465000,Cancer care,OP_33,
50367,FAIRFIELD,CA,94533,SOLANO,7076465000,Heart Attack or Chest Pain,OP_3b,
50367,FAIRFIELD,CA,94533,SOLANO,7076465000,Heart Attack or Chest Pain,OP_5,
50367,FAIRFIELD,CA,94533,SOLANO,7076465000,Pregnancy and Delivery Care,PC_01,
50367,FAIRFIELD,CA,94533,SOLANO,7076465000,Sepsis Care,SEP_1,
50367,FAIRFIELD,CA,94533,SOLANO,7076465000,Blood Clot Prevention and Treatment,VTE_6,
50373,LOS ANGELES,CA,90033,LOS ANGELES,3232262800,Emergency Department,EDV,
50373,LOS ANGELES,CA,90033,LOS ANGELES,3232262800,Emergency Department,ED_1b,
50373,LOS ANGELES,CA,90033,LOS ANGELES,3232262800,Emergency Department,ED_2b,
50373,LOS ANGELES,CA,90033,LOS ANGELES,3232262800,Preventive Care,IMM_2,
50373,LOS ANGELES,CA,90033,LOS ANGELES,3232262800,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,
50373,LOS ANGELES,CA,90033,LOS ANGELES,3232262800,Emergency Department,OP_18b,
50373,LOS ANGELES,CA,90033,LOS ANGELES,3232262800,Emergency Department,OP_18c,
50373,LOS ANGELES,CA,90033,LOS ANGELES,3232262800,Heart Attack or Chest Pain,OP_2,
50373,LOS ANGELES,CA,90033,LOS ANGELES,3232262800,Emergency Department,OP_22,
50373,LOS ANGELES,CA,90033,LOS ANGELES,3232262800,Emergency Department,OP_23,
50373,LOS ANGELES,CA,90033,LOS ANGELES,3232262800,Colonoscopy care,OP_29,
50373,LOS ANGELES,CA,90033,LOS ANGELES,3232262800,Colonoscopy care,OP_30,
50373,LOS ANGELES,CA,90033,LOS ANGELES,3232262800,Cataract surgery outcome,OP_31,
50373,LOS ANGELES,CA,90033,LOS ANGELES,3232262800,Cancer care,OP_33,
50373,LOS ANGELES,CA,90033,LOS ANGELES,3232262800,Heart Attack or Chest Pain,OP_3b,
50373,LOS ANGELES,CA,90033,LOS ANGELES,3232262800,Heart Attack or Chest Pain,OP_5,
50373,LOS ANGELES,CA,90033,LOS ANGELES,3232262800,Pregnancy and Delivery Care,PC_01,
50373,LOS ANGELES,CA,90033,LOS ANGELES,3232262800,Sepsis Care,SEP_1,
50373,LOS ANGELES,CA,90033,LOS ANGELES,3232262800,Blood Clot Prevention and Treatment,VTE_6,
50376,TORRANCE,CA,90502,LOS ANGELES,3102222101,Emergency Department,EDV,
50376,TORRANCE,CA,90502,LOS ANGELES,3102222101,Emergency Department,ED_1b,
50376,TORRANCE,CA,90502,LOS ANGELES,3102222101,Emergency Department,ED_2b,
50376,TORRANCE,CA,90502,LOS ANGELES,3102222101,Preventive Care,IMM_2,
50376,TORRANCE,CA,90502,LOS ANGELES,3102222101,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,
50376,TORRANCE,CA,90502,LOS ANGELES,3102222101,Emergency Department,OP_18b,
50376,TORRANCE,CA,90502,LOS ANGELES,3102222101,Emergency Department,OP_18c,
50376,TORRANCE,CA,90502,LOS ANGELES,3102222101,Heart Attack or Chest Pain,OP_2,
50376,TORRANCE,CA,90502,LOS ANGELES,3102222101,Emergency Department,OP_22,
50376,TORRANCE,CA,90502,LOS ANGELES,3102222101,Emergency Department,OP_23,
50376,TORRANCE,CA,90502,LOS ANGELES,3102222101,Colonoscopy care,OP_29,
50376,TORRANCE,CA,90502,LOS ANGELES,3102222101,Colonoscopy care,OP_30,
50376,TORRANCE,CA,90502,LOS ANGELES,3102222101,Cataract surgery outcome,OP_31,
50376,TORRANCE,CA,90502,LOS ANGELES,3102222101,Cancer care,OP_33,
50376,TORRANCE,CA,90502,LOS ANGELES,3102222101,Heart Attack or Chest Pain,OP_3b,
50376,TORRANCE,CA,90502,LOS ANGELES,3102222101,Heart Attack or Chest Pain,OP_5,
50376,TORRANCE,CA,90502,LOS ANGELES,3102222101,Pregnancy and Delivery Care,PC_01,
50376,TORRANCE,CA,90502,LOS ANGELES,3102222101,Sepsis Care,SEP_1,
50376,TORRANCE,CA,90502,LOS ANGELES,3102222101,Blood Clot Prevention and Treatment,VTE_6,
50378,SUN VALLEY,CA,91352,LOS ANGELES,8187673310,Emergency Department,EDV,
50378,SUN VALLEY,CA,91352,LOS ANGELES,8187673310,Emergency Department,ED_1b,
50378,SUN VALLEY,CA,91352,LOS ANGELES,8187673310,Emergency Department,ED_2b,
50378,SUN VALLEY,CA,91352,LOS ANGELES,8187673310,Preventive Care,IMM_2,
50378,SUN VALLEY,CA,91352,LOS ANGELES,8187673310,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,
50378,SUN VALLEY,CA,91352,LOS ANGELES,8187673310,Emergency Department,OP_18b,
50378,SUN VALLEY,CA,91352,LOS ANGELES,8187673310,Emergency Department,OP_18c,
50378,SUN VALLEY,CA,91352,LOS ANGELES,8187673310,Heart Attack or Chest Pain,OP_2,
50378,SUN VALLEY,CA,91352,LOS ANGELES,8187673310,Emergency Department,OP_22,
50378,SUN VALLEY,CA,91352,LOS ANGELES,8187673310,Emergency Department,OP_23,
50378,SUN VALLEY,CA,91352,LOS ANGELES,8187673310,Colonoscopy care,OP_29,
50378,SUN VALLEY,CA,91352,LOS ANGELES,8187673310,Colonoscopy care,OP_30,
50378,SUN VALLEY,CA,91352,LOS ANGELES,8187673310,Cataract surgery outcome,OP_31,
50378,SUN VALLEY,CA,91352,LOS ANGELES,8187673310,Cancer care,OP_33,
50378,SUN VALLEY,CA,91352,LOS ANGELES,8187673310,Heart Attack or Chest Pain,OP_3b,
50378,SUN VALLEY,CA,91352,LOS ANGELES,8187673310,Heart Attack or Chest Pain,OP_5,
50378,SUN VALLEY,CA,91352,LOS ANGELES,8187673310,Pregnancy and Delivery Care,PC_01,
50378,SUN VALLEY,CA,91352,LOS ANGELES,8187673310,Sepsis Care,SEP_1,
50378,SUN VALLEY,CA,91352,LOS ANGELES,8187673310,Blood Clot Prevention and Treatment,VTE_6,
50380,SAN JOSE,CA,95124,SANTA CLARA,4085592011,Emergency Department,EDV,
50380,SAN JOSE,CA,95124,SANTA CLARA,4085592011,Emergency Department,ED_1b,
50380,SAN JOSE,CA,95124,SANTA CLARA,4085592011,Emergency Department,ED_2b,
50380,SAN JOSE,CA,95124,SANTA CLARA,4085592011,Preventive Care,IMM_2,
50380,SAN JOSE,CA,95124,SANTA CLARA,4085592011,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,
50380,SAN JOSE,CA,95124,SANTA CLARA,4085592011,Emergency Department,OP_18b,
50380,SAN JOSE,CA,95124,SANTA CLARA,4085592011,Emergency Department,OP_18c,
50380,SAN JOSE,CA,95124,SANTA CLARA,4085592011,Heart Attack or Chest Pain,OP_2,
50380,SAN JOSE,CA,95124,SANTA CLARA,4085592011,Emergency Department,OP_22,
50380,SAN JOSE,CA,95124,SANTA CLARA,4085592011,Emergency Department,OP_23,
50380,SAN JOSE,CA,95124,SANTA CLARA,4085592011,Colonoscopy care,OP_29,
50380,SAN JOSE,CA,95124,SANTA CLARA,4085592011,Colonoscopy care,OP_30,
50380,SAN JOSE,CA,95124,SANTA CLARA,4085592011,Cataract surgery outcome,OP_31,
50380,SAN JOSE,CA,95124,SANTA CLARA,4085592011,Cancer care,OP_33,
50380,SAN JOSE,CA,95124,SANTA CLARA,4085592011,Heart Attack or Chest Pain,OP_3b,
50380,SAN JOSE,CA,95124,SANTA CLARA,4085592011,Heart Attack or Chest Pain,OP_5,
50380,SAN JOSE,CA,95124,SANTA CLARA,4085592011,Pregnancy and Delivery Care,PC_01,
50380,SAN JOSE,CA,95124,SANTA CLARA,4085592011,Sepsis Care,SEP_1,
50380,SAN JOSE,CA,95124,SANTA CLARA,4085592011,Blood Clot Prevention and Treatment,VTE_6,
50382,COVINA,CA,91723,LOS ANGELES,6268142468,Emergency Department,EDV,
50382,COVINA,CA,91723,LOS ANGELES,6268142468,Emergency Department,ED_1b,
50382,COVINA,CA,91723,LOS ANGELES,6268142468,Emergency Department,ED_2b,
50382,COVINA,CA,91723,LOS ANGELES,6268142468,Preventive Care,IMM_2,
50382,COVINA,CA,91723,LOS ANGELES,6268142468,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,
50382,COVINA,CA,91723,LOS ANGELES,6268142468,Emergency Department,OP_18b,
50382,COVINA,CA,91723,LOS ANGELES,6268142468,Emergency Department,OP_18c,
50382,COVINA,CA,91723,LOS ANGELES,6268142468,Heart Attack or Chest Pain,OP_2,
50382,COVINA,CA,91723,LOS ANGELES,6268142468,Emergency Department,OP_22,
50382,COVINA,CA,91723,LOS ANGELES,6268142468,Emergency Department,OP_23,
50382,COVINA,CA,91723,LOS ANGELES,6268142468,Colonoscopy care,OP_29,
50382,COVINA,CA,91723,LOS ANGELES,6268142468,Colonoscopy care,OP_30,
50382,COVINA,CA,91723,LOS ANGELES,6268142468,Cataract surgery outcome,OP_31,
50382,COVINA,CA,91723,LOS ANGELES,6268142468,Cancer care,OP_33,
50382,COVINA,CA,91723,LOS ANGELES,6268142468,Heart Attack or Chest Pain,OP_3b,
50382,COVINA,CA,91723,LOS ANGELES,6268142468,Heart Attack or Chest Pain,OP_5,
50382,COVINA,CA,91723,LOS ANGELES,6268142468,Pregnancy and Delivery Care,PC_01,
50382,COVINA,CA,91723,LOS ANGELES,6268142468,Sepsis Care,SEP_1,
50382,COVINA,CA,91723,LOS ANGELES,6268142468,Blood Clot Prevention and Treatment,VTE_6,
50390,HEMET,CA,92543,RIVERSIDE,9516522811,Emergency Department,EDV,
50390,HEMET,CA,92543,RIVERSIDE,9516522811,Emergency Department,ED_1b,
50390,HEMET,CA,92543,RIVERSIDE,9516522811,Emergency Department,ED_2b,
50390,HEMET,CA,92543,RIVERSIDE,9516522811,Preventive Care,IMM_2,
50390,HEMET,CA,92543,RIVERSIDE,9516522811,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,
50390,HEMET,CA,92543,RIVERSIDE,9516522811,Emergency Department,OP_18b,
50390,HEMET,CA,92543,RIVERSIDE,9516522811,Emergency Department,OP_18c,
50390,HEMET,CA,92543,RIVERSIDE,9516522811,Heart Attack or Chest Pain,OP_2,
50390,HEMET,CA,92543,RIVERSIDE,9516522811,Emergency Department,OP_22,
50390,HEMET,CA,92543,RIVERSIDE,9516522811,Emergency Department,OP_23,
50390,HEMET,CA,92543,RIVERSIDE,9516522811,Colonoscopy care,OP_29,
50390,HEMET,CA,92543,RIVERSIDE,9516522811,Colonoscopy care,OP_30,
50390,HEMET,CA,92543,RIVERSIDE,9516522811,Cataract surgery outcome,OP_31,
50390,HEMET,CA,92543,RIVERSIDE,9516522811,Cancer care,OP_33,
50390,HEMET,CA,92543,RIVERSIDE,9516522811,Heart Attack or Chest Pain,OP_3b,
50390,HEMET,CA,92543,RIVERSIDE,9516522811,Heart Attack or Chest Pain,OP_5,
50390,HEMET,CA,92543,RIVERSIDE,9516522811,Pregnancy and Delivery Care,PC_01,
50390,HEMET,CA,92543,RIVERSIDE,9516522811,Sepsis Care,SEP_1,
50390,HEMET,CA,92543,RIVERSIDE,9516522811,Blood Clot Prevention and Treatment,VTE_6,
50393,DOWNEY,CA,90241,LOS ANGELES,5269045000,Emergency Department,EDV,
50393,DOWNEY,CA,90241,LOS ANGELES,5269045000,Emergency Department,ED_1b,
50393,DOWNEY,CA,90241,LOS ANGELES,5269045000,Emergency Department,ED_2b,
50393,DOWNEY,CA,90241,LOS ANGELES,5269045000,Preventive Care,IMM_2,
50393,DOWNEY,CA,90241,LOS ANGELES,5269045000,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,
50393,DOWNEY,CA,90241,LOS ANGELES,5269045000,Emergency Department,OP_18b,
50393,DOWNEY,CA,90241,LOS ANGELES,5269045000,Emergency Department,OP_18c,
50393,DOWNEY,CA,90241,LOS ANGELES,5269045000,Heart Attack or Chest Pain,OP_2,
50393,DOWNEY,CA,90241,LOS ANGELES,5269045000,Emergency Department,OP_22,
50393,DOWNEY,CA,90241,LOS ANGELES,5269045000,Emergency Department,OP_23,
50393,DOWNEY,CA,90241,LOS ANGELES,5269045000,Colonoscopy care,OP_29,
50393,DOWNEY,CA,90241,LOS ANGELES,5269045000,Colonoscopy care,OP_30,
50393,DOWNEY,CA,90241,LOS ANGELES,5269045000,Cataract surgery outcome,OP_31,
50393,DOWNEY,CA,90241,LOS ANGELES,5269045000,Cancer care,OP_33,
50393,DOWNEY,CA,90241,LOS ANGELES,5269045000,Heart Attack or Chest Pain,OP_3b,
50393,DOWNEY,CA,90241,LOS ANGELES,5269045000,Heart Attack or Chest Pain,OP_5,
50393,DOWNEY,CA,90241,LOS ANGELES,5269045000,Pregnancy and Delivery Care,PC_01,
50393,DOWNEY,CA,90241,LOS ANGELES,5269045000,Sepsis Care,SEP_1,
50393,DOWNEY,CA,90241,LOS ANGELES,5269045000,Blood Clot Prevention and Treatment,VTE_6,
50394,VENTURA,CA,93003,VENTURA,8056525011,Emergency Department,EDV,
50394,VENTURA,CA,93003,VENTURA,8056525011,Emergency Department,ED_1b,
50394,VENTURA,CA,93003,VENTURA,8056525011,Emergency Department,ED_2b,
50394,VENTURA,CA,93003,VENTURA,8056525011,Preventive Care,IMM_2,
50394,VENTURA,CA,93003,VENTURA,8056525011,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,
50394,VENTURA,CA,93003,VENTURA,8056525011,Emergency Department,OP_18b,
50394,VENTURA,CA,93003,VENTURA,8056525011,Emergency Department,OP_18c,
50394,VENTURA,CA,93003,VENTURA,8056525011,Heart Attack or Chest Pain,OP_2,
50394,VENTURA,CA,93003,VENTURA,8056525011,Emergency Department,OP_22,
50394,VENTURA,CA,93003,VENTURA,8056525011,Emergency Department,OP_23,
50394,VENTURA,CA,93003,VENTURA,8056525011,Colonoscopy care,OP_29,
50394,VENTURA,CA,93003,VENTURA,8056525011,Colonoscopy care,OP_30,
50394,VENTURA,CA,93003,VENTURA,8056525011,Cataract surgery outcome,OP_31,
50394,VENTURA,CA,93003,VENTURA,8056525011,Cancer care,OP_33,
50394,VENTURA,CA,93003,VENTURA,8056525011,Heart Attack or Chest Pain,OP_3b,
50394,VENTURA,CA,93003,VENTURA,8056525011,Heart Attack or Chest Pain,OP_5,
50394,VENTURA,CA,93003,VENTURA,8056525011,Pregnancy and Delivery Care,PC_01,
50394,VENTURA,CA,93003,VENTURA,8056525011,Sepsis Care,SEP_1,
50394,VENTURA,CA,93003,VENTURA,8056525011,Blood Clot Prevention and Treatment,VTE_6,
50396,SANTA BARBARA,CA,93102,SANTA BARBARA,8056827111,Emergency Department,EDV,
50396,SANTA BARBARA,CA,93102,SANTA BARBARA,8056827111,Emergency Department,ED_1b,
50396,SANTA BARBARA,CA,93102,SANTA BARBARA,8056827111,Emergency Department,ED_2b,
50396,SANTA BARBARA,CA,93102,SANTA BARBARA,8056827111,Preventive Care,IMM_2,
50396,SANTA BARBARA,CA,93102,SANTA BARBARA,8056827111,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,
50396,SANTA BARBARA,CA,93102,SANTA BARBARA,8056827111,Emergency Department,OP_18b,
50396,SANTA BARBARA,CA,93102,SANTA BARBARA,8056827111,Emergency Department,OP_18c,
50396,SANTA BARBARA,CA,93102,SANTA BARBARA,8056827111,Heart Attack or Chest Pain,OP_2,
50396,SANTA BARBARA,CA,93102,SANTA BARBARA,8056827111,Emergency Department,OP_22,
50396,SANTA BARBARA,CA,93102,SANTA BARBARA,8056827111,Emergency Department,OP_23,
50396,SANTA BARBARA,CA,93102,SANTA BARBARA,8056827111,Colonoscopy care,OP_29,
50396,SANTA BARBARA,CA,93102,SANTA BARBARA,8056827111,Colonoscopy care,OP_30,
50396,SANTA BARBARA,CA,93102,SANTA BARBARA,8056827111,Cataract surgery outcome,OP_31,
50396,SANTA BARBARA,CA,93102,SANTA BARBARA,8056827111,Cancer care,OP_33,
50396,SANTA BARBARA,CA,93102,SANTA BARBARA,8056827111,Heart Attack or Chest Pain,OP_3b,
50396,SANTA BARBARA,CA,93102,SANTA BARBARA,8056827111,Heart Attack or Chest Pain,OP_5,
50396,SANTA BARBARA,CA,93102,SANTA BARBARA,8056827111,Pregnancy and Delivery Care,PC_01,
50396,SANTA BARBARA,CA,93102,SANTA BARBARA,8056827111,Sepsis Care,SEP_1,
50396,SANTA BARBARA,CA,93102,SANTA BARBARA,8056827111,Blood Clot Prevention and Treatment,VTE_6,
50397,COALINGA,CA,93210,FRESNO,5599356400,Emergency Department,EDV,
50397,COALINGA,CA,93210,FRESNO,5599356400,Emergency Department,ED_1b,
50397,COALINGA,CA,93210,FRESNO,5599356400,Emergency Department,ED_2b,
50397,COALINGA,CA,93210,FRESNO,5599356400,Preventive Care,IMM_2,
50397,COALINGA,CA,93210,FRESNO,5599356400,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,
50397,COALINGA,CA,93210,FRESNO,5599356400,Emergency Department,OP_18b,
50397,COALINGA,CA,93210,FRESNO,5599356400,Emergency Department,OP_18c,
50397,COALINGA,CA,93210,FRESNO,5599356400,Heart Attack or Chest Pain,OP_2,
50397,COALINGA,CA,93210,FRESNO,5599356400,Emergency Department,OP_22,
50397,COALINGA,CA,93210,FRESNO,5599356400,Emergency Department,OP_23,
50397,COALINGA,CA,93210,FRESNO,5599356400,Colonoscopy care,OP_29,
50397,COALINGA,CA,93210,FRESNO,5599356400,Colonoscopy care,OP_30,
50397,COALINGA,CA,93210,FRESNO,5599356400,Cataract surgery outcome,OP_31,
50397,COALINGA,CA,93210,FRESNO,5599356400,Cancer care,OP_33,
50397,COALINGA,CA,93210,FRESNO,5599356400,Heart Attack or Chest Pain,OP_3b,
50397,COALINGA,CA,93210,FRESNO,5599356400,Heart Attack or Chest Pain,OP_5,
50397,COALINGA,CA,93210,FRESNO,5599356400,Pregnancy and Delivery Care,PC_01,
50397,COALINGA,CA,93210,FRESNO,5599356400,Sepsis Care,SEP_1,
50397,COALINGA,CA,93210,FRESNO,5599356400,Blood Clot Prevention and Treatment,VTE_6,
50407,SAN FRANCISCO,CA,94133,SAN FRANCISCO,4159822400,Emergency Department,EDV,
50407,SAN FRANCISCO,CA,94133,SAN FRANCISCO,4159822400,Emergency Department,ED_1b,
50407,SAN FRANCISCO,CA,94133,SAN FRANCISCO,4159822400,Emergency Department,ED_2b,
50407,SAN FRANCISCO,CA,94133,SAN FRANCISCO,4159822400,Preventive Care,IMM_2,
50407,SAN FRANCISCO,CA,94133,SAN FRANCISCO,4159822400,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,
50407,SAN FRANCISCO,CA,94133,SAN FRANCISCO,4159822400,Emergency Department,OP_18b,
50407,SAN FRANCISCO,CA,94133,SAN FRANCISCO,4159822400,Emergency Department,OP_18c,
50407,SAN FRANCISCO,CA,94133,SAN FRANCISCO,4159822400,Heart Attack or Chest Pain,OP_2,
50407,SAN FRANCISCO,CA,94133,SAN FRANCISCO,4159822400,Emergency Department,OP_22,
50407,SAN FRANCISCO,CA,94133,SAN FRANCISCO,4159822400,Emergency Department,OP_23,
50407,SAN FRANCISCO,CA,94133,SAN FRANCISCO,4159822400,Colonoscopy care,OP_29,
50407,SAN FRANCISCO,CA,94133,SAN FRANCISCO,4159822400,Colonoscopy care,OP_30,
50407,SAN FRANCISCO,CA,94133,SAN FRANCISCO,4159822400,Cataract surgery outcome,OP_31,
50407,SAN FRANCISCO,CA,94133,SAN FRANCISCO,4159822400,Cancer care,OP_33,
50407,SAN FRANCISCO,CA,94133,SAN FRANCISCO,4159822400,Heart Attack or Chest Pain,OP_3b,
50407,SAN FRANCISCO,CA,94133,SAN FRANCISCO,4159822400,Heart Attack or Chest Pain,OP_5,
50407,SAN FRANCISCO,CA,94133,SAN FRANCISCO,4159822400,Pregnancy and Delivery Care,PC_01,
50407,SAN FRANCISCO,CA,94133,SAN FRANCISCO,4159822400,Sepsis Care,SEP_1,
50407,SAN FRANCISCO,CA,94133,SAN FRANCISCO,4159822400,Blood Clot Prevention and Treatment,VTE_6,
50411,HARBOR CITY,CA,90710,LOS ANGELES,3105176441,Emergency Department,EDV,
50411,HARBOR CITY,CA,90710,LOS ANGELES,3105176441,Emergency Department,ED_1b,
50411,HARBOR CITY,CA,90710,LOS ANGELES,3105176441,Emergency Department,ED_2b,
50411,HARBOR CITY,CA,90710,LOS ANGELES,3105176441,Preventive Care,IMM_2,
50411,HARBOR CITY,CA,90710,LOS ANGELES,3105176441,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,
50411,HARBOR CITY,CA,90710,LOS ANGELES,3105176441,Emergency Department,OP_18b,
50411,HARBOR CITY,CA,90710,LOS ANGELES,3105176441,Emergency Department,OP_18c,
50411,HARBOR CITY,CA,90710,LOS ANGELES,3105176441,Heart Attack or Chest Pain,OP_2,
50411,HARBOR CITY,CA,90710,LOS ANGELES,3105176441,Emergency Department,OP_22,
50411,HARBOR CITY,CA,90710,LOS ANGELES,3105176441,Emergency Department,OP_23,
50411,HARBOR CITY,CA,90710,LOS ANGELES,3105176441,Colonoscopy care,OP_29,
50411,HARBOR CITY,CA,90710,LOS ANGELES,3105176441,Colonoscopy care,OP_30,
50411,HARBOR CITY,CA,90710,LOS ANGELES,3105176441,Cataract surgery outcome,OP_31,
50411,HARBOR CITY,CA,90710,LOS ANGELES,3105176441,Cancer care,OP_33,
50411,HARBOR CITY,CA,90710,LOS ANGELES,3105176441,Heart Attack or Chest Pain,OP_3b,
50411,HARBOR CITY,CA,90710,LOS ANGELES,3105176441,Heart Attack or Chest Pain,OP_5,
50411,HARBOR CITY,CA,90710,LOS ANGELES,3105176441,Pregnancy and Delivery Care,PC_01,
50411,HARBOR CITY,CA,90710,LOS ANGELES,3105176441,Sepsis Care,SEP_1,
50411,HARBOR CITY,CA,90710,LOS ANGELES,3105176441,Blood Clot Prevention and Treatment,VTE_6,
50414,FOLSOM,CA,95630,SACRAMENTO,9169837400,Emergency Department,EDV,
50414,FOLSOM,CA,95630,SACRAMENTO,9169837400,Emergency Department,ED_1b,
50414,FOLSOM,CA,95630,SACRAMENTO,9169837400,Emergency Department,ED_2b,
50414,FOLSOM,CA,95630,SACRAMENTO,9169837400,Preventive Care,IMM_2,
50414,FOLSOM,CA,95630,SACRAMENTO,9169837400,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,
50414,FOLSOM,CA,95630,SACRAMENTO,9169837400,Emergency Department,OP_18b,
50414,FOLSOM,CA,95630,SACRAMENTO,9169837400,Emergency Department,OP_18c,
50414,FOLSOM,CA,95630,SACRAMENTO,9169837400,Heart Attack or Chest Pain,OP_2,
50414,FOLSOM,CA,95630,SACRAMENTO,9169837400,Emergency Department,OP_22,
50414,FOLSOM,CA,95630,SACRAMENTO,9169837400,Emergency Department,OP_23,
50414,FOLSOM,CA,95630,SACRAMENTO,9169837400,Colonoscopy care,OP_29,
50414,FOLSOM,CA,95630,SACRAMENTO,9169837400,Colonoscopy care,OP_30,
50414,FOLSOM,CA,95630,SACRAMENTO,9169837400,Cataract surgery outcome,OP_31,
50414,FOLSOM,CA,95630,SACRAMENTO,9169837400,Cancer care,OP_33,
50414,FOLSOM,CA,95630,SACRAMENTO,9169837400,Heart Attack or Chest Pain,OP_3b,
50414,FOLSOM,CA,95630,SACRAMENTO,9169837400,Heart Attack or Chest Pain,OP_5,
50414,FOLSOM,CA,95630,SACRAMENTO,9169837400,Pregnancy and Delivery Care,PC_01,
50414,FOLSOM,CA,95630,SACRAMENTO,9169837400,Sepsis Care,SEP_1,
50414,FOLSOM,CA,95630,SACRAMENTO,9169837400,Blood Clot Prevention and Treatment,VTE_6,
50417,CRESCENT CITY,CA,95531,DEL NORTE,7074648880,Emergency Department,EDV,
50417,CRESCENT CITY,CA,95531,DEL NORTE,7074648880,Emergency Department,ED_1b,
50417,CRESCENT CITY,CA,95531,DEL NORTE,7074648880,Emergency Department,ED_2b,
50417,CRESCENT CITY,CA,95531,DEL NORTE,7074648880,Preventive Care,IMM_2,
50417,CRESCENT CITY,CA,95531,DEL NORTE,7074648880,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,
50417,CRESCENT CITY,CA,95531,DEL NORTE,7074648880,Emergency Department,OP_18b,
50417,CRESCENT CITY,CA,95531,DEL NORTE,7074648880,Emergency Department,OP_18c,
50417,CRESCENT CITY,CA,95531,DEL NORTE,7074648880,Heart Attack or Chest Pain,OP_2,
50417,CRESCENT CITY,CA,95531,DEL NORTE,7074648880,Emergency Department,OP_22,
50417,CRESCENT CITY,CA,95531,DEL NORTE,7074648880,Emergency Department,OP_23,
50417,CRESCENT CITY,CA,95531,DEL NORTE,7074648880,Colonoscopy care,OP_29,
50417,CRESCENT CITY,CA,95531,DEL NORTE,7074648880,Colonoscopy care,OP_30,
